"F5301Q	[F5301Q] SCIENZA DEI MATERIALI	2017	2017-07-20	5"
"F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-07-20	8"
"F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	2017	2017-07-20	11"
"F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	2017	2017-07-20	1"
"F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-07-20	8"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-07-20	18"
"F7502Q	[F7502Q] MARINE SCIENCES - SCIENZE MARINE	2017	2017-07-20	2"
"F7601M	[F7601M] ECONOMIA DEL TURISMO	2017	2017-07-20	44"
"F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	2017	2017-07-20	4"
"F7702M	[F7702M] MARKETING E MERCATI GLOBALI	2017	2017-07-20	1"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-07-20	4"
"F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-07-20	4"
"F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	2017	2017-07-20	3"
"F8801N	[F8801N] SOCIOLOGIA	2017	2017-07-20	1"
"F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	2017	2017-07-20	11"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-07-20	120"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-07-20	9"
"I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	2017	2017-07-20	2"
"I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	2017	2017-07-20	11"
"I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	2017	2017-07-20	55"
"581	[581] GIURISPRUDENZA	2017	2017-07-21	35"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-07-21	47"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-07-21	46"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-07-21	3"
"E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	2017	2017-07-21	125"
"E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	2017	2017-07-21	203"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-07-21	71"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-07-21	5"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-07-21	51"
"E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	2017	2017-07-21	11"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-07-21	2"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-07-21	12"
"E2701Q	[E2701Q] SCIENZA DEI MATERIALI	2017	2017-07-21	1"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-07-21	23"
"E3001Q	[E3001Q] FISICA	2017	2017-07-21	89"
"E3002Q	[E3002Q] OTTICA E OPTOMETRIA	2017	2017-07-21	20"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-07-21	6"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-07-21	24"
"E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-07-21	20"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-07-21	5"
"E3901N	[E3901N] SERVIZIO SOCIALE	2017	2017-07-21	17"
"E4001N	[E4001N] SOCIOLOGIA	2017	2017-07-21	485"
"F0601Q	[F0601Q] BIOLOGIA	2017	2017-07-21	22"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-07-21	50"
"F1701Q	[F1701Q] FISICA	2017	2017-07-21	16"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-07-21	40"
"F4001Q	[F4001Q] MATEMATICA	2017	2017-07-21	6"
"F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	2017	2017-07-21	1"
"F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	2017	2017-07-21	3"
"F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	2017	2017-07-21	2"
"F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	2017	2017-07-21	16"
"F5301Q	[F5301Q] SCIENZA DEI MATERIALI	2017	2017-07-21	4"
"F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	2017	2017-07-21	3"
"F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	2017	2017-07-21	5"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-07-21	4"
"F7502Q	[F7502Q] MARINE SCIENCES - SCIENZE MARINE	2017	2017-07-21	10"
"F7702M	[F7702M] MARKETING E MERCATI GLOBALI	2017	2017-07-21	15"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-07-21	3"
"F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-07-21	18"
"F8801N	[F8801N] SOCIOLOGIA	2017	2017-07-21	26"
"F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	2017	2017-07-21	5"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-07-21	47"
"I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	2017	2017-07-21	3"
"F1701Q	[F1701Q] FISICA	2017	2017-07-22	1"
"F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	2017	2017-07-22	4"
"581	[581] GIURISPRUDENZA	2017	2017-07-24	100"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-07-24	30"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-07-24	35"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-07-24	2"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-07-24	76"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-07-24	53"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-07-24	8"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-07-24	1"
"E2701Q	[E2701Q] SCIENZA DEI MATERIALI	2017	2017-07-24	13"
"E3001Q	[E3001Q] FISICA	2017	2017-07-24	66"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-07-24	30"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-07-24	1"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-07-24	3"
"E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-07-24	21"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-07-24	1"
"F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	2017	2017-07-24	11"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-07-24	17"
"F1701Q	[F1701Q] FISICA	2017	2017-07-24	5"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-07-24	12"
"F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	2017	2017-07-24	11"
"F5301Q	[F5301Q] SCIENZA DEI MATERIALI	2017	2017-07-24	2"
"F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	2017	2017-07-24	3"
"F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	2017	2017-07-24	1"
"F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-07-24	17"
"F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	2017	2017-07-24	14"
"F7702M	[F7702M] MARKETING E MERCATI GLOBALI	2017	2017-07-24	44"
"F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-07-24	1"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-07-24	53"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-07-24	5"
"I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	2017	2017-07-24	5"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-07-24	3"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-07-25	12"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-07-25	12"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-07-25	17"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-07-25	1"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-07-25	21"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-07-25	33"
"E3001Q	[E3001Q] FISICA	2017	2017-07-25	20"
"E3002Q	[E3002Q] OTTICA E OPTOMETRIA	2017	2017-07-25	16"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-07-25	18"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-07-25	6"
"F0601Q	[F0601Q] BIOLOGIA	2017	2017-07-25	3"
"F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	2017	2017-07-25	14"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-07-25	41"
"F1701Q	[F1701Q] FISICA	2017	2017-07-25	13"
"F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	2017	2017-07-25	90"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-07-25	14"
"F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	2017	2017-07-25	10"
"F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	2017	2017-07-25	5"
"G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	2017	2017-07-25	1130"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-07-25	45"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-07-25	11"
"I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	2017	2017-07-25	28"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-07-25	2"
"I0202D	[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)	2017	2017-07-25	4"
"I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	2017	2017-07-25	3"
"I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	2017	2017-07-25	8"
"581	[581] GIURISPRUDENZA	2017	2017-07-26	83"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-07-26	23"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-07-26	38"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-07-26	60"
"E3001Q	[E3001Q] FISICA	2017	2017-07-26	4"
"E3002Q	[E3002Q] OTTICA E OPTOMETRIA	2017	2017-07-26	1"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-07-26	55"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-07-26	11"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-07-26	6"
"E3901N	[E3901N] SERVIZIO SOCIALE	2017	2017-07-26	14"
"F0601Q	[F0601Q] BIOLOGIA	2017	2017-07-26	1"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-07-26	13"
"F1701Q	[F1701Q] FISICA	2017	2017-07-26	4"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-07-26	9"
"F4001Q	[F4001Q] MATEMATICA	2017	2017-07-26	5"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-07-26	2"
"F7502Q	[F7502Q] MARINE SCIENCES - SCIENZE MARINE	2017	2017-07-26	3"
"F7702M	[F7702M] MARKETING E MERCATI GLOBALI	2017	2017-07-26	6"
"F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	2017	2017-07-26	11"
"G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	2017	2017-07-26	24"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-07-26	32"
"I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	2017	2017-07-26	10"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-07-27	1"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-07-27	4"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-07-27	1"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-07-27	1"
"E3002Q	[E3002Q] OTTICA E OPTOMETRIA	2017	2017-07-27	6"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-07-27	3"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-07-27	5"
"E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-07-27	1"
"E4001N	[E4001N] SOCIOLOGIA	2017	2017-07-27	5"
"F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	2017	2017-07-27	8"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-07-27	16"
"F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	2017	2017-07-27	3"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-07-28	1"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-07-28	36"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-07-28	1"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-07-28	4"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-07-28	32"
"F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	2017	2017-07-28	4"
"F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	2017	2017-07-28	1"
"F1701Q	[F1701Q] FISICA	2017	2017-07-28	1"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-07-28	15"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-07-28	27"
"I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	2017	2017-07-28	57"
"I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	2017	2017-07-28	1"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-07-28	1"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-07-30	97"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-07-31	1"
"E3901N	[E3901N] SERVIZIO SOCIALE	2017	2017-07-31	9"
"F1701Q	[F1701Q] FISICA	2017	2017-07-31	7"
"F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	2017	2017-07-31	1"
"I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	2017	2017-07-31	2"
"E4001N	[E4001N] SOCIOLOGIA	2017	2017-08-01	1"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-08-04	4"
"F0601Q	[F0601Q] BIOLOGIA	2017	2017-08-04	8"
"F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-08-04	2"
"F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	2017	2017-08-09	1"
"E4001N	[E4001N] SOCIOLOGIA	2017	2017-08-10	1"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-08-28	1"
"E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-08-31	15"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-08-31	1"
"E3001Q	[E3001Q] FISICA	2017	2017-09-01	3"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-09-01	24"
"E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-09-01	18"
"F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	2017	2017-09-01	2"
"F1701Q	[F1701Q] FISICA	2017	2017-09-01	4"
"F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	2017	2017-09-01	2"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-09-01	4"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-09-01	4"
"I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	2017	2017-09-01	1"
"I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	2017	2017-09-01	11"
"581	[581] GIURISPRUDENZA	2017	2017-09-04	22"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-09-04	25"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-09-04	1"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-09-04	9"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-09-04	23"
"E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	2017	2017-09-04	1"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-09-04	3"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-09-04	28"
"E2701Q	[E2701Q] SCIENZA DEI MATERIALI	2017	2017-09-04	2"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-09-04	2"
"E3001Q	[E3001Q] FISICA	2017	2017-09-04	22"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-09-04	1"
"E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-09-04	3"
"E3901N	[E3901N] SERVIZIO SOCIALE	2017	2017-09-04	3"
"E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-09-04	2"
"E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	2017	2017-09-04	8"
"F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	2017	2017-09-04	2"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-09-04	15"
"F1701Q	[F1701Q] FISICA	2017	2017-09-04	2"
"F4001Q	[F4001Q] MATEMATICA	2017	2017-09-04	3"
"F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-09-04	3"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-09-04	3"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-09-04	7"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-09-04	2"
"I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	2017	2017-09-04	104"
"I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	2017	2017-09-04	15"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-09-04	7"
"581	[581] GIURISPRUDENZA	2017	2017-09-05	53"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-09-05	2"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-09-05	11"
"E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	2017	2017-09-05	6"
"E1502N	[E1502N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE (NETTUNO)	2017	2017-09-05	1"
"E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	2017	2017-09-05	2"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-09-05	12"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-09-05	1"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-09-05	6"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-09-05	25"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-09-05	5"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-09-05	26"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-09-05	1"
"E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-09-05	25"
"E3901N	[E3901N] SERVIZIO SOCIALE	2017	2017-09-05	69"
"E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-09-05	39"
"E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	2017	2017-09-05	24"
"F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	2017	2017-09-05	2"
"F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	2017	2017-09-05	7"
"F1701Q	[F1701Q] FISICA	2017	2017-09-05	5"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-09-05	1"
"F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	2017	2017-09-05	25"
"F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	2017	2017-09-05	13"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-09-05	1"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-09-05	10"
"F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	2017	2017-09-05	7"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-09-05	5"
"I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	2017	2017-09-05	23"
"I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	2017	2017-09-05	3"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-09-05	9"
"581	[581] GIURISPRUDENZA	2017	2017-09-06	47"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-09-06	5"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-09-06	4"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-09-06	14"
"E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	2017	2017-09-06	20"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-09-06	23"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-09-06	6"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-09-06	11"
"E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	2017	2017-09-06	1"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-09-06	1"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-09-06	1"
"E2701Q	[E2701Q] SCIENZA DEI MATERIALI	2017	2017-09-06	3"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-09-06	38"
"E3001Q	[E3001Q] FISICA	2017	2017-09-06	61"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-09-06	15"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-09-06	46"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-09-06	1"
"E3901N	[E3901N] SERVIZIO SOCIALE	2017	2017-09-06	8"
"E4001N	[E4001N] SOCIOLOGIA	2017	2017-09-06	1"
"E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-09-06	13"
"E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	2017	2017-09-06	16"
"F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	2017	2017-09-06	1"
"F1701Q	[F1701Q] FISICA	2017	2017-09-06	2"
"F4001Q	[F4001Q] MATEMATICA	2017	2017-09-06	1"
"F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	2017	2017-09-06	2"
